tweet_id,author_id,created_at,text,in_response_to_tweet_id
1631035,499182,Tue Oct 17 12:47:32 +0000 2017,@AmazonHelp I have spoken to customer service.This isn’t the first time Amazon Logistics have lied about a delivery.I don’t deal with ppl I can’t trust,1631034.0
2418753,694941,Sun Oct 29 12:58:27 +0000 2017,"@AmazonHelp I don’t know but customer service told me it’s a third party item!
Does this mean to not buy if it is a third party item, as it is highly unreliable??",2418752.0
2798306,780757,Tue Nov 21 23:12:06 +0000 2017,@AmazonHelp But this is what the front of my door actually looks like. https://t.co/dGvEhvgc2o,2798307.0
2282465,415017,Sat Nov 11 21:44:38 +0000 2017,"@AmazonHelp It’s a Mac book air - is it compatible please? Trying to watch tabooo! Tom
Hardy has a lovely face but I’d love to know what he’s saying too! https://t.co/M7ClJrwmRD",2282464.0
880951,329181,Fri Nov 03 07:57:00 +0000 2017,@AmazonHelp I know but trust me u should change the courier service provider of this location they are just horrible,880950.0
284393,183737,Fri Oct 06 15:36:26 +0000 2017,@AmazonHelp Thanks for the gift but I would like to know the sender details. How do I get it? I have received 3 such parcels as gifts.,284392.0
1119221,295783,Sun Oct 15 12:55:13 +0000 2017,"@AmazonHelp As per the correspondence, the reverse pickup of the defective TV was supposed to done by 12 Oct. It's still not done.",1119222.0
138090,147107,Fri Nov 24 10:36:04 +0000 2017,@AmazonHelp In stock yes. I am in no hurry but I liked the original phone msg about delivery times.,138089.0
2408699,692613,Tue Nov 14 15:58:18 +0000 2017,@AmazonHelp Oui j’ai commandé un tourne disque il y’a maintenant deux semaine et la commande ne cesse de retarder,2408701.0
502428,235032,Sat Dec 02 05:22:16 +0000 2017,"@AmazonHelp YOU UNDERSTAND MY CONCERN???? Where the hell is my damn package? None of your systems work for this. What a bunch of liars. What can I do, pick a time to call your premium number. Go flip yourselves. You just lie, and wait.",502425.0
1474666,462327,Thu Nov 02 22:23:10 +0000 2017,"@AmazonHelp I will be happy to pay any extra cost for speedy delivery..
I am sure you guys can do something or other , please Amazon",1474665.0
2192314,349279,Thu Nov 09 21:02:55 +0000 2017,"@AmazonHelp Placed order yesterday for in stock item, 2 day free prime shipping. Order email came, looked at it today said delivery on the 15th. Called CS, to ask why this happen since I gave a friend the link to the item and he ordered 3 hours later and his shipped last night. 1/2",2192315.0
2680368,754114,Tue Oct 31 21:06:47 +0000 2017,"@AmazonHelp Just received confirmation that it'll be delivered tomorrow, not today. I paid for 1 day shipping.",2680367.0
856029,323282,Thu Oct 19 15:35:36 +0000 2017,@AmazonHelp Heres the order from yesterday using that email https://t.co/VGDbysDf5o,856030.0
130782,145526,Fri Nov 24 07:07:42 +0000 2017,@AmazonHelp Keep placing order for these 3 items and then I refresh and then it cancels the order https://t.co/FF6hP9pwub,130781.0
222397,169115,Wed Nov 15 15:16:44 +0000 2017,"@AmazonHelp Alors en fait j'ai déjà eu l'occasion d'acheter des livres sur Amazon et la livraison coûtait 0,01€, mais là je m'apprêtais à commander un livre à 8€ et la livraison me coûte 7€ 😕 c'est normal ?",222398.0
2049828,125513,Wed Oct 18 23:24:16 +0000 2017,@AmazonHelp Third party,2049829.0
823137,316081,Fri Oct 13 06:48:29 +0000 2017,@AmazonHelp Sold and fulfilled by Amazon.,823136.0
476190,228194,Fri Dec 01 11:08:29 +0000 2017,"@AmazonHelp wär nett, danke :)",476189.0
300538,187655,Fri Oct 06 20:35:14 +0000 2017,@AmazonHelp It was from amazon.es but i'm in france (and it actually shipped from france anyways),300537.0
163469,153811,Fri Nov 24 20:29:49 +0000 2017,@AmazonHelp I’m trying to add digital movies to my Amazon Videos and your system is so backwards I’ve accidentally bought two movies.  Customer service already refunded me but it’s ridiculous how difficult this is.,163468.0
990774,140221,Sat Oct 14 11:27:57 +0000 2017,@AmazonHelp @115851 @115850 replacement refund reverse pick pending since 8 days..calling ur cs team everyday..no response,990773.0
555319,249652,Sat Dec 02 21:09:04 +0000 2017,"@AmazonHelp Nothing. They just told me to wait until Monday, which is unacceptable. They claim nothing can be done. It needs to be delivered today, or there's no point in delivering it, at all.",555318.0
2439685,198364,Tue Nov 14 22:22:28 +0000 2017,@AmazonHelp It’s a pretty well known &amp; undisclosed by Amazon fact that @115821 purposely holds up the shipments of non-prime members or those who don’t pay for faster shipping. Everyone knows Amazon use to ship ALL in stock orders within 48 hours before the internal change in policy.,2439684.0
1595206,263828,Tue Oct 17 09:18:05 +0000 2017,@AmazonHelp I have multiple orders weighing from 50 grams to around 5 kg &amp; different sellers. There doesn't seem to be any priority for prime members .,1595200.0
1156674,392094,Tue Oct 24 16:15:44 +0000 2017,"@AmazonHelp Es wäre halt schön wenn man das nicht bei jeder 2.-3. Sendung tun müsste, die trotz Prime-Mitgliedschaft unpünktlich ankommt :(",1156673.0
685722,283690,Thu Nov 23 13:16:31 +0000 2017,@AmazonHelp It won’t let me edit it as I’ve already purchased it! It won’t let me cancel and rebuy either?,685721.0
1066651,371723,Mon Oct 23 15:17:52 +0000 2017,@AmazonHelp Carrier: AMZCA,1066650.0
711124,290065,Tue Oct 10 21:43:00 +0000 2017,@AmazonHelp Esta mañana hablé con atención y se supone tengo que esperar a que este en mi casa cuando ha @80 le de la gana. Como si estuviera preso,711121.0
2319030,672201,Mon Nov 13 11:54:18 +0000 2017,@AmazonHelp @530800 Lol,2319029.0
2387915,688075,Tue Nov 14 08:22:37 +0000 2017,@AmazonHelp お返事ありがとうございます！,2387914.0
2808449,783243,Wed Nov 22 04:36:29 +0000 2017,@AmazonHelp Gracias!!,2808450.0
547914,247483,Sat Dec 02 18:27:21 +0000 2017,@AmazonHelp I suppose anyone can say that. I ask again why is it unavailable?,547913.0
29471,122478,Wed Nov 22 17:46:57 +0000 2017,"@AmazonHelp Thank you, I have just received a message for a re-delivery, so I presume that will be a different driver, I have also left extra instructions, thank you for your quick response and concern.",29470.0
65678,131033,Thu Nov 30 08:53:07 +0000 2017,@AmazonHelp yes i phoned and was told its because of black friday but this has been going on for ages. i have not had a item i have bought delivered next day for ages.then the guy said would you like me to cancel all your orders.i am fuming why would i not want them,65679.0
764808,302798,Wed Oct 11 22:04:59 +0000 2017,"@AmazonHelp Non. Rien du tout. Tout est au point mort depuis la commande.
Livraison rapide, mais faudrait-il encore l'envoyer.",764807.0
130764,145520,Fri Nov 24 07:10:37 +0000 2017,@AmazonHelp Ihr habt einen Fehler... bei jeden Artikel... egal welcher. Und das seit gestern !!,130760.0
755075,272837,Thu Oct 12 14:07:17 +0000 2017,@AmazonHelp What your bosses are doing? Planning for cheating more and more? @115851 @1840 shame on you guys. U don't even care what hapns to cust.,755073.0
606230,264073,Thu Nov 23 11:50:46 +0000 2017,"@AmazonHelp Will do, not impressed by the lying of your delivery company though. It's just not on.",606229.0
2962647,817519,Wed Nov 29 21:41:27 +0000 2017,@AmazonHelp 1-2 décembre,2962646.0
2722654,763806,Mon Nov 20 12:16:56 +0000 2017,@AmazonHelp It was from a third-party seller.,2722653.0
198798,162784,Wed Oct 04 20:04:37 +0000 2017,@AmazonHelp Is adopting an amazon alpaca an option for you? We would glady donate the vitamins...,198799.0
1648166,503522,Tue Oct 17 14:20:46 +0000 2017,@AmazonHelp Me han llamado pero no me ha dado tiempo ni a descolgar y eso que tenía el teléfono de la mano,1648165.0
197586,162488,Wed Oct 04 14:28:36 +0000 2017,@AmazonHelp But i cannot login in my account it says that my account is blocked/locked,197585.0
1258282,414841,Sat Oct 28 17:45:15 +0000 2017,"@AmazonHelp What repeat , what about my loses? It’s more than ₹4000",1258281.0
477809,228502,Fri Dec 01 11:36:32 +0000 2017,@AmazonHelp https://t.co/rZAufHkFgW,477810.0
1312527,426693,Fri Oct 27 06:44:10 +0000 2017,@AmazonHelp I don't know.. but they waited ten days to decide n wasted my invaluable timings. i have no options now 😡😡☹️☹️,1312524.0
746699,298509,Wed Oct 11 17:39:51 +0000 2017,"@AmazonHelp Same thing, tried internet explorer, edge and chrome on 2 computers. I want a number I can call when I get home to the highest level",746696.0
1774001,533148,Wed Nov 08 03:18:02 +0000 2017,@AmazonHelp  https://t.co/0LbEzz5EEi,1773982.0
1200783,402142,Wed Oct 25 06:03:26 +0000 2017,"@AmazonHelp 度重なるリプライへの対応ありがとうございます。
大変お手数おかけしました。",1200782.0
2278498,662498,Thu Oct 19 18:55:39 +0000 2017,@AmazonHelp Clearly you can't just say yes or no then?,2278497.0
608153,264546,Wed Nov 22 05:36:21 +0000 2017,@AmazonHelp I think i replied to the correspondence immediately. Please help. Please ask the pick up agent/s to call me so that i can arrange for the pick immediately.,608154.0
600383,262384,Sun Dec 03 20:45:45 +0000 2017,@AmazonHelp Grazie! 😊,600382.0
943524,343707,Wed Oct 25 17:19:54 +0000 2017,@AmazonHelp They said they will replace the items. However the customer service person could have had better English skills. Communication is better!,943521.0
255051,176635,Thu Oct 05 20:13:35 +0000 2017,@AmazonHelp Okay. I got an email it's arriving tonight 👍 I'll call you if it doesn't come. I ❤️#Amazon  #IDo😘,255050.0
990209,354557,Sat Nov 25 17:18:15 +0000 2017,"@AmazonHelp Still showing the wrong prices, Dude i want to place the order but i don't want to pay the double prices so plz rectify asap or I'll have to order from other place.",990208.0
44553,125883,Wed Nov 01 16:46:31 +0000 2017,@AmazonHelp Ok. It doesnt list the cost? &amp; wat exactly is my $3 a month pay for?,44551.0
1110741,377482,Tue Oct 24 02:16:05 +0000 2017,@AmazonHelp Okay so I HAVE been for three days now  so who’s gonna get fired for this?,1110740.0
1477335,425616,Mon Oct 16 21:22:40 +0000 2017,"@AmazonHelp That's not odd, u guys are playing wd customers https://t.co/fz8ReQklRh",1477334.0
1064853,340209,Mon Oct 23 14:43:44 +0000 2017,@AmazonHelp Thankyou 🙂🙂,1064852.0
73571,132452,Thu Nov 30 11:14:58 +0000 2017,@AmazonHelp R u fooling me how many quiz contest ur conducted just on one plus 5t?,73569.0
334507,195709,Sat Oct 07 20:42:12 +0000 2017,@AmazonHelp Think of customer service rather than sales guys. (2/2),334506.0
2923492,322579,Wed Nov 29 02:31:20 +0000 2017,@AmazonHelp Your customer service lady keeps calling me can you please tell her to stop calling me I don’t want to talk to you guys anymore,2923493.0
1953537,579968,Tue Oct 31 13:12:06 +0000 2017,@AmazonHelp Merci.,1953536.0
2897674,392992,Tue Nov 28 16:53:07 +0000 2017,@AmazonHelp I clicked the button and it said Item is no longer available.,2897673.0
91408,135814,Thu Nov 30 15:13:40 +0000 2017,@AmazonHelp I've already been on your live chat without any help. I've now filled in the form above.,91409.0
1105140,367384,Sun Oct 15 08:36:02 +0000 2017,@AmazonHelp Please look into this matter. I'm sure something can be done :),1105139.0
2591330,158619,Mon Oct 30 20:13:22 +0000 2017,@AmazonHelp But it's past 36 hours of delivery...it's been a whole week,2591329.0
712038,290279,Tue Oct 10 22:01:21 +0000 2017,"@AmazonHelp I hung up because I was tired of waiting and have other things to do with my time, like take care of my child and pregnant wife...will try back because I want my refund from the scammer that took my money on your site",712040.0
1501848,450737,Mon Nov 06 07:49:31 +0000 2017,@AmazonHelp Ok I did and they were able to resolve it thank you! :),1501847.0
534985,243936,Sat Dec 02 14:12:44 +0000 2017,@AmazonHelp Ok...I am waiting to get the product by 8pm today..thanks,534984.0
354410,143739,Thu Oct 12 01:11:21 +0000 2017,"@AmazonHelp Ya, pero lo que me causa duda es el costo de envío",354411.0
182854,159023,Wed Oct 04 15:28:41 +0000 2017,@AmazonHelp No correspondence. Just that parcel is on way.spoke to CC twice today. Req to give mobile of courier guy. May be I reach to him and collect,182855.0
1546017,478415,Sat Nov 04 06:28:04 +0000 2017,"@AmazonHelp Said, is the sender should claim the goods",1546018.0
2741862,768051,Tue Nov 21 05:53:45 +0000 2017,@AmazonHelp Thanks @AmazonHelp but unfortunately it was of no help to me because of the srtingent replacement policy. Had to buy this phone out of emergency but as per your policy I have to wait for 5-6 days without phone. Let me know if that can be modified for my case.,2741861.0
425022,216144,Mon Nov 20 18:40:21 +0000 2017,@AmazonHelp je viens de le faire à l'instant.,425021.0
425183,216160,Tue Nov 21 16:22:56 +0000 2017,@AmazonHelp No nothing at all.,425181.0
126067,144290,Thu Nov 23 20:26:42 +0000 2017,@AmazonHelp @144291 Why is raja the Great movie is not in home Screen i found it in The Search???,126068.0
2390456,636791,Tue Nov 14 10:13:44 +0000 2017,@AmazonHelp Le colis est en cours de préparation depuis jeudi dernier depuis mon panel malgré la livraison express. Soit toujours pas expédié. Ma question est simple : a t'il été expédié ? Arrêtez de me rembarrer avec vos patientez demain. Merci !!!,2390454.0
1138329,388130,Wed Nov 01 23:22:04 +0000 2017,"@AmazonHelp Entrega rápida, preços competitivos, além do SAC quanto ao Kindle também foi muito satisfatório",1138330.0
2531991,720615,Mon Oct 30 11:55:41 +0000 2017,"@AmazonHelp . I’ve done that, the option is that I have to wait longer than planned. If only you delivered as effectively as you avoid taxes.",2531990.0
1082371,375313,Mon Oct 23 21:08:02 +0000 2017,@AmazonHelp how can i do to talk with someone for request any help,1082370.0
2494907,331695,Mon Oct 30 18:49:36 +0000 2017,"@AmazonHelp I think it worked. Order has stayed active for 2 minutes so far...longest so far. 😃❤ if I don't message you again, it worked and thank you.",2494906.0
36527,123963,Fri Nov 03 11:48:35 +0000 2017,@AmazonHelp Keep apologies with u.what is the update on my geyser change? Will you give same in summers??,36526.0
954981,346583,Sun Oct 22 13:47:33 +0000 2017,@AmazonHelp It was due between 6 and 10pm last night then updated to 9pm then nothing. It was only 4 miles away yesterday what's the hold up?,954980.0
1864714,557112,Mon Oct 30 12:13:28 +0000 2017,@AmazonHelp ご連絡ありがとうございます。そちらに聞いてみます。,1864713.0
898721,333405,Sat Oct 21 03:37:28 +0000 2017,@AmazonHelp If I didn't get the confirmation of refund by Today then I will register FIR as well against @115850 for their cheating.,898720.0
1721624,520990,Tue Oct 17 18:37:49 +0000 2017,@AmazonHelp Thanks for the quick reply @AmazonHelp @115850 have taken the necessary step and sent an email. please assist asap.,1721623.0
857739,323700,Fri Oct 20 16:21:26 +0000 2017,@AmazonHelp Not good enough it was dispatched 2 days ago and I paid for it to be delivered today !,857740.0
510382,237254,Fri Dec 01 22:48:14 +0000 2017,@AmazonHelp Okay thank you.,510381.0
852774,321913,Fri Oct 20 16:24:02 +0000 2017,"@AmazonHelp I have filled the form , please contact immediately",852773.0
1673712,444922,Mon Nov 06 16:08:03 +0000 2017,@AmazonHelp 50% cashback on echo dot,1673713.0
2381767,686673,Tue Nov 14 06:09:15 +0000 2017,"@AmazonHelp いつも早い対応ありがとうございます、助かっています☆
懐かしいです、今度はココアシガレット頼もうかと思います( *˙ω˙*)و ！
たしかAmazonさんにありましたよね？",2381769.0
